URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/132280-99999_fig2.png,132280,99999,4,GsVt,98858,19.4,56.3,6,[,2923,18,19,],5,NaN,27,35,40,[,1,0,],5,362,[,81,207,0,61,11,1,1,],10,8,44.817,15.883,250,1987,1991,BK,,BIHAC,,132280-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/132420-99999_fig2.png,132420,99999,4,GsVt,99869,19.4,55.9,33,[,2544,53,85,],4,12,26,34,40,[,4,0,],26,345,[,77,171,0,66,24,1,5,],26,22,44.941,17.298,122,1987,2020,BK,,BANJA LUKA,,132420-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/132570-99999_fig2.png,132570,99999,3,Gs__,97703,19.4,56.8,11,[,745,11,12,],1,1,7,10,11,[,1,0,],15,97,[,25,47,0,18,6,1,0,],6,4,44.55,18.7,306,2000,2004,BK,,TUZLA,,132570-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/133480-99999_fig2.png,133480,99999,3,GsAc,100750,19.4,55.6,28,[,1586,217,53,],13,17,31,37,41,[,9,0,],26,319,[,10,186,0,56,35,18,14,],66,21,43.283,17.846,48,1987,2020,BK,,MOSTAR,,133480-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/133520-99999_fig2.png,133520,99999,7,Gs__,79084,19.4,65.8,6,[,5936,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],5,351,[,189,161,0,1,0,0,0,],0,0,43.717,18.267,2067,1987,1991,BK,,BJELASNICA MTN RNG,,133520-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/133530-99999_fig2.png,133530,99999,5,GsVt,95220,19.4,57.7,32,[,3132,13,16,],6,8,26,36,39,[,1,0,],30,360,[,98,190,0,62,10,0,0,],10,4,43.825,18.331,521,1987,2020,BK,,SARAJEVO,,133530-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/133540-99999_fig2.png,133540,99999,5,Gs__,94376,19.4,58.1,6,[,3175,9,1,],3,NaN,28,39,39,[,0,0,],4,351,[,69,224,0,51,6,1,0,],6,0,43.867,18.433,637,1988,1991,BK,,SARAJEVO          &,,133540-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145280-99999_fig2.png,145280,99999,4,GsAc,98835,19.4,56.3,19,[,2282,159,131,],3,19,31,38,45,[,7,0,],12,355,[,62,171,0,69,31,6,17,],52,29,44.817,15.883,250,2009,2020,BK,,BIHAC,,145280-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145370-99999_fig2.png,145370,99999,4,GsAc,99807,19.4,55.9,18,[,2302,135,162,],0,14,29,36,43,[,8,0,],13,351,[,70,160,0,70,32,3,17,],49,36,44.767,16.7,158,2005,2020,BK,,SANSKI MOST,,145370-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145420-99999_fig2.png,145420,99999,4,GsAc,99938,19.4,55.9,18,[,2309,110,119,],5,15,28,36,42,[,9,0,],19,338,[,67,161,0,67,29,3,11,],40,28,44.783,17.217,156,2002,2020,BK,,BANJA LUKA,,145420-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145440-99999_fig2.png,145440,99999,4,GsVt,95300,19.4,57.7,21,[,2579,65,18,],6,9,32,40,43,[,2,0,],19,345,[,65,181,0,70,21,3,5,],30,7,44.067,17.467,566,2002,2020,BK,,BUGOJNO,,145440-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145490-99999_fig2.png,145490,99999,3,GsAc,97758,19.4,56.7,11,[,1633,115,92,],1,8,16,19,23,[,7,0,],8,243,[,36,122,0,46,22,3,14,],36,26,44.217,17.9,348,2009,2020,BK,,ZENICA,,145490-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145540-99999_fig2.png,145540,99999,4,GsAc,99090,19.4,56.2,19,[,2185,194,322,],5,16,29,34,41,[,12,0,],13,350,[,57,162,0,69,35,1,26,],59,46,44.883,18.433,140,2005,2020,BK,,GRADACAC,,145540-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/145570-99999_fig2.png,145570,99999,4,GsEv,97850,19.4,56.7,19,[,2553,97,81,],2,16,28,37,43,[,5,0,],19,358,[,74,175,0,69,28,4,9,],37,21,44.55,18.7,307,2002,2020,BK,,TUZLA,,145570-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146400-99999_fig2.png,146400,99999,4,GsEv,93431,19.4,58.5,21,[,2492,93,193,],0,17,28,35,39,[,7,0,],12,357,[,64,185,0,66,32,1,10,],40,35,43.833,17.017,728,2009,2020,BK,,LIVNO,,146400-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146480-99999_fig2.png,146480,99999,3,HpAc,100321,19.4,55.8,19,[,1720,308,275,],11,22,33,40,46,[,24,1,],13,363,[,8,208,0,66,36,8,37,],79,50,43.35,17.8,108,2002,2014,BK,,MOSTAR,,146480-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146500-99999_fig2.png,146500,99999,5,GsVt,90712,19.4,59.7,19,[,3146,16,8,],4,NaN,27,35,37,[,0,0,],16,340,[,88,189,0,52,9,1,1,],10,3,43.767,18.033,972,2002,2020,BK,,IVAN SEDLO,,146500-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146520-99999_fig2.png,146520,99999,7,Gs__,79436,19.4,65.6,21,[,5841,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],21,361,[,198,160,0,3,0,0,0,],0,0,43.717,18.267,2070,2000,2020,BK,,BJELASNICA,,146520-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146540-99999_fig2.png,146540,99999,4,GsVt,94333,19.4,58.1,21,[,2887,43,11,],9,22,29,38,40,[,1,0,],20,361,[,73,202,0,65,16,4,2,],21,4,43.867,18.433,638,2000,2020,BK,,SARAJEVO-BJELAVE,,146540-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/146570-99999_fig2.png,146570,99999,3,HpAc,101474,19.4,55.3,12,[,1146,268,402,],9,20,28,35,45,[,15,1,],8,347,[,1,189,0,65,50,9,33,],83,61,42.917,17.6,14,2011,2020,BK,,NEUM,,146570-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/691810-99999_fig2.png,691810,99999,4,GsVt,NaN,19.4,NaN,4,[,2979,11,0,],0,NaN,NaN,NaN,NaN,[,75,39,],3,362,[,100,166,0,20,66,0,9,],9,75,44.533,18.717,0,1997,1999,BK,,TUZLA,,691810-99999_fig2.png
